trip_id,route_id,service_id,shape_id,departure_s,arrival_s,stops,first_stop,last_stop,metres
TD1C00109.12.11231,11231,4,11231,35100,36690,14,73238,61923,10675.0
TD1C00151.12.11231,11231,4,11231,35310,36915,14,73238,61923,10675.0
TD1C00168.12.11231,11231,4,11231,35520,37110,14,73238,61923,10675.0
TD1C00049.4.11231,11231,4,11231,35730,37350,14,73238,61923,10675.0
TD1C00071.13.11231,11231,4,11231,35940,37560,14,73238,61923,10675.0
TD1C00091.13.11231,11231,4,11231,36150,37770,14,73238,61923,10675.0
TD1C00108.13.11231,11231,4,11231,36360,37995,14,73238,61923,10675.0
TD1C00128.13.11231,11231,4,11231,36570,38190,14,73238,61923,10675.0
TD1C00150.13.11231,11231,4,11231,36780,38400,14,73238,61923,10675.0
TD1C00201.11.11231,11231,4,11231,36990,38610,14,73238,61923,10675.0
TD1C00190.12.11231,11231,4,11231,37200,38835,14,73238,61923,10675.0
TD1C00167.13.11231,11231,4,11231,37410,39045,14,73238,61923,10675.0
TD1C00189.13.11231,11231,4,11231,37620,39240,14,73238,61923,10675.0
TD1C00092.12.11231,11231,4,11231,37830,39465,14,73238,61923,10675.0
TD1C00072.14.11231,11231,4,11231,38040,39675,14,73238,61923,10675.0
TD1C00390.10.11231,11231,4,11231,38250,39885,14,73238,61923,10675.0
TD1C00031.6.11231,11231,4,11231,38460,40095,14,73238,61923,10675.0
TD1C00109.14.11231,11231,4,11231,38670,40305,14,73238,61923,10675.0
TD1C00151.14.11231,11231,4,11231,38880,40530,14,73238,61923,10675.0
TD1C00168.14.11231,11231,4,11231,39090,40695,14,73238,61923,10675.0
TD1C00049.6.11231,11231,4,11231,39300,40920,14,73238,61923,10675.0
TD1C00071.15.11231,11231,4,11231,39510,41115,14,73238,61923,10675.0
TD1C00091.15.11231,11231,4,11231,39720,41310,14,73238,61923,10675.0
TD1C00108.15.11231,11231,4,11231,39930,41535,14,73238,61923,10675.0
TD1C00128.15.11231,11231,4,11231,40140,41730,14,73238,61923,10675.0
TD1C00150.15.11231,11231,4,11231,40350,41940,14,73238,61923,10675.0
TD1C00201.13.11231,11231,4,11231,40560,42150,14,73238,61923,10675.0
TD1C00190.14.11231,11231,4,11231,40770,42375,14,73238,61923,10675.0
TD1C00167.15.11231,11231,4,11231,40980,42570,14,73238,61923,10675.0
TD1C00189.15.11231,11231,4,11231,41190,42765,14,73238,61923,10675.0
TD1C00092.14.11231,11231,4,11231,41400,42975,14,73238,61923,10675.0
TD1C00072.16.11231,11231,4,11231,41610,43185,14,73238,61923,10675.0
TD1C00390.12.11231,11231,4,11231,41820,43395,14,73238,61923,10675.0
TD1C00031.8.11231,11231,4,11231,42030,43605,14,73238,61923,10675.0
TD1C00109.16.11231,11231,4,11231,42240,43815,14,73238,61923,10675.0
TD1C00115.2.11231,11231,4,11231,42450,44025,14,73238,61923,10675.0
TD1C00168.16.11231,11231,4,11231,42660,44250,14,73238,61923,10675.0
TD1C00049.8.11231,11231,4,11231,42870,44460,14,73238,61923,10675.0
TD1C00071.17.11231,11231,4,11231,43080,44670,14,73238,61923,10675.0
TD1C00091.17.11231,11231,4,11231,43290,44835,14,73238,61923,10675.0
TD1C00108.17.11231,11231,4,11231,43500,45045,14,73238,61923,10675.0
TD1C00128.17.11231,11231,4,11231,43710,45255,14,73238,61923,10675.0
TD1C00150.17.11231,11231,4,11231,43920,45465,14,73238,61923,10675.0
TD1C00201.15.11231,11231,4,11231,44130,45675,14,73238,61923,10675.0
TD1C00190.16.11231,11231,4,11231,44340,45885,14,73238,61923,10675.0
TD1C00167.17.11231,11231,4,11231,44550,46095,14,73238,61923,10675.0
TD1C00189.17.11231,11231,4,11231,44760,46305,14,73238,61923,10675.0
TD1C00092.16.11231,11231,4,11231,44970,46515,14,73238,61923,10675.0
TD1C00072.18.11231,11231,4,11231,45180,46725,14,73238,61923,10675.0
TD1C00390.14.11231,11231,4,11231,45390,46935,14,73238,61923,10675.0
TD1C00031.10.11231,11231,4,11231,45600,47145,14,73238,61923,10675.0
TD1C00109.18.11231,11231,4,11231,45810,47355,14,73238,61923,10675.0
TD1C00115.4.11231,11231,4,11231,46020,47565,14,73238,61923,10675.0
TD1C00168.18.11231,11231,4,11231,46230,47805,14,73238,61923,10675.0
TD1C00049.10.11231,11231,4,11231,46440,48045,14,73238,61923,10675.0
TD1C00091.19.11231,11231,4,11231,46650,48240,14,73238,61923,10675.0
TD1C00108.19.11231,11231,4,11231,46860,48450,14,73238,61923,10675.0
TD1C00128.19.11231,11231,4,11231,47070,48645,14,73238,61923,10675.0
TD1C00150.19.11231,11231,4,11231,47280,48855,14,73238,61923,10675.0
TD1C00201.17.11231,11231,4,11231,47490,49065,14,73238,61923,10675.0
TD1C00190.18.11231,11231,4,11231,47700,49305,14,73238,61923,10675.0
TD1C00167.19.11231,11231,4,11231,47910,49485,14,73238,61923,10675.0
TD1C00189.19.11231,11231,4,11231,48120,49635,14,73238,61923,10675.0
TD1C00092.18.11231,11231,4,11231,48330,49845,14,73238,61923,10675.0
TD1C00072.20.11231,11231,4,11231,48540,50055,14,73238,61923,10675.0
TD1C00390.16.11231,11231,4,11231,48750,50280,14,73238,61923,10675.0
TD1C00031.12.11231,11231,4,11231,48960,50475,14,73238,61923,10675.0
TD1C00109.20.11231,11231,4,11231,49170,50685,14,73238,61923,10675.0
TD1C00115.6.11231,11231,4,11231,49380,50895,14,73238,61923,10675.0
TD1C00071.19.11231,11231,4,11231,49590,51105,14,73238,61923,10675.0
TD1C00168.20.11231,11231,4,11231,49800,51270,14,73238,61923,10675.0
TD1C00049.12.11231,11231,4,11231,50010,51465,14,73238,61923,10675.0
TD1C00091.21.11231,11231,4,11231,50220,51645,14,73238,61923,10675.0
TD1C00108.21.11231,11231,4,11231,50430,51840,14,73238,61923,10675.0
TD1C00039.2.11231,11231,4,11231,50640,52035,14,73238,61923,10675.0
TD1C00150.21.11231,11231,4,11231,50850,52245,14,73238,61923,10675.0
TD1C00201.19.11231,11231,4,11231,51060,52455,14,73238,61923,10675.0
TD1C00128.21.11231,11231,4,11231,51270,52665,14,73238,61923,10675.0
TD1C00189.21.11231,11231,4,11231,51480,52875,14,73238,61923,10675.0
TD1C00092.20.11231,11231,4,11231,51690,53085,14,73238,61923,10675.0
TD1C00072.22.11231,11231,4,11231,51900,53280,14,73238,61923,10675.0
TD1C00390.18.11231,11231,4,11231,52110,53505,14,73238,61923,10675.0
TD1C00031.14.11231,11231,4,11231,52320,53715,14,73238,61923,10675.0
TD1C00109.22.11231,11231,4,11231,52530,53925,14,73238,61923,10675.0
TD1C00115.8.11231,11231,4,11231,52740,54135,14,73238,61923,10675.0
TD1C00071.21.11231,11231,4,11231,52950,54360,14,73238,61923,10675.0
TD1C00167.21.11231,11231,4,11231,53160,54570,14,73238,61923,10675.0
TD1C00049.14.11231,11231,4,11231,53370,54780,14,73238,61923,10675.0
TD1C00091.23.11231,11231,4,11231,53580,54915,14,73238,61923,10675.0
TD1C00093.2.11231,11231,4,11231,53790,55125,14,73238,61923,10675.0
TD1C00039.4.11231,11231,4,11231,54000,55335,14,73238,61923,10675.0
TD1C00150.23.11231,11231,4,11231,54210,55545,14,73238,61923,10675.0
TD1C00201.21.11231,11231,4,11231,54420,55755,14,73238,61923,10675.0
TD1C00128.23.11231,11231,4,11231,54630,55965,14,73238,61923,10675.0
TD1C00189.23.11231,11231,4,11231,54840,56175,14,73238,61923,10675.0
TD1C00092.22.11231,11231,4,11231,55050,56385,14,73238,61923,10675.0
TD1C00072.24.11231,11231,4,11231,55260,56625,14,73238,61923,10675.0
TD1C00390.20.11231,11231,4,11231,55470,56805,14,73238,61923,10675.0
TD1C00031.16.11231,11231,4,11231,55680,57015,14,73238,61923,10675.0
TD1C00109.24.11231,11231,4,11231,55890,57225,14,73238,61923,10675.0
TD1C00115.10.11231,11231,4,11231,56100,57435,14,73238,61923,10675.0
TD1C00071.23.11231,11231,4,11231,56310,57645,14,73238,61923,10675.0
TD1C00167.23.11231,11231,4,11231,56520,57855,14,73238,61923,10675.0
TD1C00091.25.11231,11231,4,11231,56730,58065,14,73238,61923,10675.0
TD1C00093.4.11231,11231,4,11231,56940,58275,14,73238,61923,10675.0
TD1C00039.6.11231,11231,4,11231,57150,58485,14,73238,61923,10675.0
TD1C00150.25.11231,11231,4,11231,57360,58725,14,73238,61923,10675.0
TD1C00201.23.11231,11231,4,11231,57570,58935,14,73238,61923,10675.0
TD1C00128.25.11231,11231,4,11231,57780,59175,14,73238,61923,10675.0
TD1C00189.25.11231,11231,4,11231,57990,59370,14,73238,61923,10675.0
TD1C00092.24.11231,11231,4,11231,58200,59580,14,73238,61923,10675.0
TD1C00368.2.11231,11231,4,11231,58410,59790,14,73238,61923,10675.0
TD1C00390.22.11231,11231,4,11231,58620,60015,14,73238,61923,10675.0
TD1C00031.18.11231,11231,4,11231,58830,60210,14,73238,61923,10675.0
TD1C00109.26.11231,11231,4,11231,59040,60375,14,73238,61923,10675.0
TD1C00115.12.11231,11231,4,11231,59250,60585,14,73238,61923,10675.0
TD1C00071.25.11231,11231,4,11231,59460,60795,14,73238,61923,10675.0
TD1C00167.25.11231,11231,4,11231,59670,61020,14,73238,61923,10675.0
TD1C00091.27.11231,11231,4,11231,59880,61215,14,73238,61923,10675.0
TD1C00093.6.11231,11231,4,11231,60090,61425,14,73238,61923,10675.0
TD1C00039.8.11231,11231,4,11231,60300,61635,14,73238,61923,10675.0
TD1C00072.26.11231,11231,4,11231,60510,61845,14,73238,61923,10675.0
TD1C00150.27.11231,11231,4,11231,60720,62055,14,73238,61923,10675.0
TD1C00201.25.11231,11231,4,11231,60930,62295,14,73238,61923,10675.0
TD1C00128.27.11231,11231,4,11231,61140,62535,14,73238,61923,10675.0
TD1C00189.27.11231,11231,4,11231,61350,62745,14,73238,61923,10675.0
TD1C00092.26.11231,11231,4,11231,61560,62955,14,73238,61923,10675.0
TD1C00368.4.11231,11231,4,11231,61770,63165,14,73238,61923,10675.0
TD1C00390.24.11231,11231,4,11231,61980,63390,14,73238,61923,10675.0
TD1C00109.28.11231,11231,4,11231,62190,63585,14,73238,61923,10675.0
TD1C00115.14.11231,11231,4,11231,62400,63795,14,73238,61923,10675.0
TD1C00071.27.11231,11231,4,11231,62610,63990,14,73238,61923,10675.0
TD1C00031.20.11231,11231,4,11231,62820,64185,14,73238,61923,10675.0
TD1C00091.29.11231,11231,4,11231,63030,64365,14,73238,61923,10675.0
TD1C00093.8.11231,11231,4,11231,63240,64575,14,73238,61923,10675.0
TD1C00039.10.11231,11231,4,11231,63450,64785,14,73238,61923,10675.0
TD1C00072.28.11231,11231,4,11231,63660,64995,14,73238,61923,10675.0
TD1C00343.2.11231,11231,4,11231,63870,65205,14,73238,61923,10675.0
TD1C00150.29.11231,11231,4,11231,64080,65415,14,73238,61923,10675.0
TD1C00201.27.11231,11231,4,11231,64290,65640,14,73238,61923,10675.0
TD1C00128.29.11231,11231,4,11231,64500,65880,14,73238,61923,10675.0
TD1C00189.29.11231,11231,4,11231,64710,66090,14,73238,61923,10675.0
TD1C00092.28.11231,11231,4,11231,64920,66285,14,73238,61923,10675.0
TD1C00368.6.11231,11231,4,11231,65130,66510,14,73238,61923,10675.0
TD1C00390.26.11231,11231,4,11231,65340,66720,14,73238,61923,10675.0
TD1C00109.30.11231,11231,4,11231,65550,66930,14,73238,61923,10675.0
TD1C00115.16.11231,11231,4,11231,65760,67125,14,73238,61923,10675.0
TD1C00071.29.11231,11231,4,11231,65970,67350,14,73238,61923,10675.0
TD1C00091.31.11231,11231,4,11231,66180,67560,14,73238,61923,10675.0
TD1C00093.10.11231,11231,4,11231,66390,67785,14,73238,61923,10675.0
TD1C00039.12.11231,11231,4,11231,66600,68025,14,73238,61923,10675.0
TD1C00072.30.11231,11231,4,11231,66810,68235,14,73238,61923,10675.0
TD1C00343.4.11231,11231,4,11231,67020,68430,14,73238,61923,10675.0
TD1C00150.31.11231,11231,4,11231,67230,68640,14,73238,61923,10675.0
TD1C00031.22.11231,11231,4,11231,67440,68865,14,73238,61923,10675.0
TD1C00201.29.11231,11231,4,11231,67650,69090,14,73238,61923,10675.0
TD1C00128.31.11231,11231,4,11231,67860,69285,14,73238,61923,10675.0
TD1C00189.31.11231,11231,4,11231,68070,69495,14,73238,61923,10675.0
TD1C00016.2.11231,11231,4,11231,68280,69675,14,73238,61923,10675.0
TD1C00368.8.11231,11231,4,11231,68490,69885,14,73238,61923,10675.0
TD1C00390.28.11231,11231,4,11231,68700,70095,14,73238,61923,10675.0
TD1C00109.32.11231,11231,4,11231,68910,70305,14,73238,61923,10675.0
TD1C00115.18.11231,11231,4,11231,69120,70515,14,73238,61923,10675.0
TD1C00092.30.11231,11231,4,11231,69330,70725,14,73238,61923,10675.0
TD1C00091.33.11231,11231,4,11231,69540,70935,14,73238,61923,10675.0
TD1C00093.12.11231,11231,4,11231,69750,71085,14,73238,61923,10675.0
TD1C00039.14.11231,11231,4,11231,69960,71295,14,73238,61923,10675.0
TD1C00072.32.11231,11231,4,11231,70170,71535,14,73238,61923,10675.0
TD1C00343.6.11231,11231,4,11231,70380,71745,14,73238,61923,10675.0
TD1C00150.33.11231,11231,4,11231,70590,71925,14,73238,61923,10675.0
TD1C00071.31.11231,11231,4,11231,70800,72165,14,73238,61923,10675.0
TD1C00031.24.11231,11231,4,11231,71010,72375,14,73238,61923,10675.0
TD1C00128.33.11231,11231,4,11231,71220,72585,14,73238,61923,10675.0
TD1C00189.33.11231,11231,4,11231,71430,72795,14,73238,61923,10675.0
TD1C00255.2.11231,11231,4,11231,71640,73035,14,73238,61923,10675.0
TD1C00368.10.11231,11231,4,11231,71850,73245,14,73238,61923,10675.0
TD1C00016.4.11231,11231,4,11231,72060,73440,14,73238,61923,10675.0
TD1C00109.34.11231,11231,4,11231,72270,73650,14,73238,61923,10675.0
TD1C00115.20.11231,11231,4,11231,72480,73860,14,73238,61923,10675.0
TD1C00092.32.11231,11231,4,11231,72690,74070,14,73238,61923,10675.0
TD1C00093.14.11231,11231,4,11231,72900,74295,14,73238,61923,10675.0
TD1C00039.16.11231,11231,4,11231,73110,74505,14,73238,61923,10675.0
TD1C00201.31.11231,11231,4,11231,73320,74655,14,73238,61923,10675.0
TD1C00150.35.11231,11231,4,11231,73530,74850,14,73238,61923,10675.0
TD1C00072.34.11231,11231,4,11231,73740,75075,14,73238,61923,10675.0
TD1C00071.33.11231,11231,4,11231,73950,75240,14,73238,61923,10675.0
TD1C00343.8.11231,11231,4,11231,74160,75495,14,73238,61923,10675.0
TD1C00128.35.11231,11231,4,11231,74370,75705,14,73238,61923,10675.0
TD1C00189.35.11231,11231,4,11231,74580,75915,14,73238,61923,10675.0
TD1C00255.4.11231,11231,4,11231,74790,76110,14,73238,61923,10675.0
TD1C00368.12.11231,11231,4,11231,75000,76320,14,73238,61923,10675.0
TD1C00031.26.11231,11231,4,11231,75210,76530,14,73238,61923,10675.0
TD1C00016.6.11231,11231,4,11231,75420,76740,14,73238,61923,10675.0
TD1C00109.36.11231,11231,4,11231,75630,76950,14,73238,61923,10675.0
TD1C00174.1.11231,11231,4,11231,75780,77115,14,73238,61923,10675.0
TD1C00092.34.11231,11231,4,11231,75975,77325,14,73238,61923,10675.0
TD1C00093.16.11231,11231,4,11231,76170,77520,14,73238,61923,10675.0
TD1C00201.33.11231,11231,4,11231,76350,77700,14,73238,61923,10675.0
TD1C00150.37.11231,11231,4,11231,76530,77880,14,73238,61923,10675.0
TD1C00072.36.11231,11231,4,11231,76680,77985,14,73238,61923,10675.0
TD1C00039.17.11231,11231,4,11231,76815,78120,14,73238,61923,10675.0
TD1C00115.22.11231,11231,4,11231,76980,78300,14,73238,61923,10675.0
TD1C00343.10.11231,11231,4,11231,77160,78480,14,73238,61923,10675.0
TD1C00128.37.11231,11231,4,11231,77370,78690,14,73238,61923,10675.0
TD1C00189.37.11231,11231,4,11231,77580,78900,14,73238,61923,10675.0
TD1C00255.6.11231,11231,4,11231,77745,79035,14,73238,61923,10675.0
TD1C00368.14.11231,11231,4,11231,77955,79245,14,73238,61923,10675.0
TD1C00031.28.11231,11231,4,11231,78150,79440,14,73238,61923,10675.0
TD1C00016.8.11231,11231,4,11231,78360,79635,14,73238,61923,10675.0
TD1C00109.38.11231,11231,4,11231,78570,79845,14,73238,61923,10675.0
TD1C00174.3.11231,11231,4,11231,78750,80040,14,73238,61923,10675.0
TD1C00092.36.11231,11231,4,11231,78975,80265,14,73238,61923,10675.0
TD1C00093.18.11231,11231,4,11231,79200,80490,14,73238,61923,10675.0
TTB890862.1.11272,11272,1,11272,19800,22770,13,61430,61210,20314.0
TTB890950.1.11272,11272,1,11272,20145,22965,13,61430,61210,20314.0
TTB891024.1.11272,11272,1,11272,20490,23250,13,61430,61210,20314.0
TTB891095.1.11272,11272,1,11272,20835,23520,13,61430,61210,20314.0
TTB891157.1.11272,11272,1,11272,21165,23970,13,61430,61210,20314.0
TTB891223.1.11272,11272,1,11272,21495,24375,13,61430,61210,20314.0
TTB890366.1.11272,11272,1,11272,21825,24765,13,61430,61210,20314.0
TTB891339.1.11272,11272,1,11272,22125,25065,13,61430,61210,20314.0
TTB891385.1.11272,11272,1,11272,22425,25365,13,61430,61210,20314.0
TTB891433.1.11272,11272,1,11272,22725,25560,13,61430,61210,20314.0
TTB890182.1.11272,11272,1,11272,23025,26115,13,61430,61210,20314.0
TTB891514.1.11272,11272,1,11272,23325,26220,13,61430,61210,20314.0
TTB891550.1.11272,11272,1,11272,23625,26670,13,61430,61210,20314.0
TTB891586.1.11272,11272,1,11272,23925,26985,13,61430,61210,20314.0
TTB891621.1.11272,11272,1,11272,24225,27375,13,61430,61210,20314.0
TTB890380.1.11272,11272,1,11272,24525,27825,13,61430,61210,20314.0
TTB890799.1.11272,11272,1,11272,24825,28200,13,61430,61210,20314.0
TTB890251.1.11272,11272,1,11272,25125,28725,13,61430,61210,20314.0
TTB890452.1.11272,11272,1,11272,25425,29055,13,61430,61210,20314.0
TTB890522.1.11272,11272,1,11272,25725,29370,13,61430,61210,20314.0
TTB890583.1.11272,11272,1,11272,26025,29670,13,61430,61210,20314.0
TTB890227.1.11272,11272,1,11272,26325,29970,13,61430,61210,20314.0
TTB890729.1.11272,11272,1,11272,26655,30285,13,61430,61210,20314.0
TTB890623.1.11272,11272,1,11272,26985,30570,13,61430,61210,20314.0
TTB890862.2.11272,11272,1,11272,27315,30855,13,61430,61210,20314.0
TTB891275.1.11272,11272,1,11272,27690,31170,13,61430,61210,20314.0
TTB891428.1.11272,11272,1,11272,28035,31320,13,61430,61210,20314.0
TTB890531.1.11272,11272,1,11272,28305,31680,13,61430,61210,20314.0
TTB891385.2.11272,11272,1,11272,28605,31890,13,61430,61210,20314.0
TTB891451.1.11272,11272,1,11272,28875,32175,13,61430,61210,20314.0
TTB891500.1.11272,11272,1,11272,29145,32430,13,61430,61210,20314.0
TTB891525.1.11272,11272,1,11272,29505,32730,13,61430,61210,20314.0
TTB890027.1.11272,11272,1,11272,29880,33045,13,61430,61210,20314.0
TTB890046.1.11272,11272,1,11272,30225,33330,13,61430,61210,20314.0
TTB890064.1.11272,11272,1,11272,30600,33645,13,61430,61210,20314.0
TTB890009.1.11382,11382,1,11382,14400,18390,15,61809,73227,24995.0
TTB890033.1.11382,11382,1,11382,14760,18840,15,61809,73227,24995.0
TTB890055.1.11382,11382,1,11382,15120,19170,15,61809,73227,24995.0
TTB890076.1.11382,11382,1,11382,15480,19500,15,61809,73227,24995.0
TTB890098.1.11382,11382,1,11382,15840,19830,15,61809,73227,24995.0
TTB890146.1.11382,11382,1,11382,16200,20205,15,61809,73227,24995.0
TTB890207.1.11382,11382,1,11382,16545,20550,15,61809,73227,24995.0
TTB890273.1.11382,11382,1,11382,16890,21150,15,61809,73227,24995.0
TTB890335.1.11382,11382,1,11382,17235,21705,15,61809,73227,24995.0
TTB890400.1.11382,11382,1,11382,17565,22140,15,61809,73227,24995.0
TTB890454.1.11382,11382,1,11382,17895,22470,15,61809,73227,24995.0
TTB890542.1.11382,11382,1,11382,18225,23025,15,61809,73227,24995.0
TTB890604.1.11382,11382,1,11382,18510,23340,15,61809,73227,24995.0
TTB890668.1.11382,11382,1,11382,18795,23610,15,61809,73227,24995.0
TTB890727.1.11382,11382,1,11382,19080,23865,15,61809,73227,24995.0
TTB890784.1.11382,11382,1,11382,19350,24120,15,61809,73227,24995.0
TTB890836.1.11382,11382,1,11382,19620,24375,15,61809,73227,24995.0
TTB890898.1.11382,11382,1,11382,19890,24615,15,61809,73227,24995.0
TTB890147.2.11382,11382,1,11382,20160,25065,15,61809,73227,24995.0
TTB890206.2.11382,11382,1,11382,20430,25335,15,61809,73227,24995.0
TTB890270.2.11382,11382,1,11382,20700,25575,15,61809,73227,24995.0
TTB890333.2.11382,11382,1,11382,20970,26010,15,61809,73227,24995.0
TTB891176.1.11382,11382,1,11382,21240,26250,15,61809,73227,24995.0
TTB890391.2.11382,11382,1,11382,21510,26535,15,61809,73227,24995.0
TTB890446.2.11382,11382,1,11382,21780,26610,15,61809,73227,24995.0
TTB890232.1.11382,11382,1,11382,22020,26925,15,61809,73227,24995.0
TTB890529.2.11382,11382,1,11382,22260,27210,15,61809,73227,24995.0
TTB890605.2.11382,11382,1,11382,22500,27450,15,61809,73227,24995.0
TTB890033.3.11382,11382,1,11382,22740,27570,15,61809,73227,24995.0
TTB891470.1.11382,11382,1,11382,22980,27900,15,61809,73227,24995.0
TTB890055.3.11382,11382,1,11382,23220,28170,15,61809,73227,24995.0
TTB890076.3.11382,11382,1,11382,23460,28410,15,61809,73227,24995.0
TTB890119.1.11382,11382,1,11382,23700,28560,15,61809,73227,24995.0
TTB890098.3.11382,11382,1,11382,23940,28890,15,61809,73227,24995.0
TTB890961.2.11382,11382,1,11382,24180,29250,15,61809,73227,24995.0
TTB890313.2.11382,11382,1,11382,24420,29520,15,61809,73227,24995.0
TTB891667.1.11382,11382,1,11382,24660,29760,15,61809,73227,24995.0
TTB891093.2.11382,11382,1,11382,24900,29955,15,61809,73227,24995.0
TTB890273.3.11382,11382,1,11382,25140,30150,15,61809,73227,24995.0
TTB891724.1.11382,11382,1,11382,25380,30330,15,61809,73227,24995.0
TTB890426.2.11382,11382,1,11382,25665,30585,15,61809,73227,24995.0
TTB891284.2.11382,11382,1,11382,25950,30825,15,61809,73227,24995.0
TTB891771.1.11382,11382,1,11382,26235,31050,15,61809,73227,24995.0
TTB890400.3.11382,11382,1,11382,26535,31320,15,61809,73227,24995.0
TTB890454.3.11382,11382,1,11382,26835,31560,15,61809,73227,24995.0
TTB890684.2.11382,11382,1,11382,27135,31770,15,61809,73227,24995.0
TTB890542.3.11382,11382,1,11382,27450,32085,15,61809,73227,24995.0
TTB890604.3.11382,11382,1,11382,27765,32355,15,61809,73227,24995.0
TTB890727.3.11382,11382,1,11382,28080,32490,15,61809,73227,24995.0
TTB890784.3.11382,11382,1,11382,28410,32850,15,61809,73227,24995.0
